,State,Latitude,Longitude
0,China,35.000074,104.999927
1,Hong Kong,22.2793278,114.1628131
2,Macau,22.1757605,113.5514142
3,Taiwan,23.9739374,120.9820179
4,US,39.7837304,-100.4458825
5,Japan,36.5748441,139.2394179
6,Thailand,14.8971921,100.83273
7,South Korea,36.638392,127.6961188
8,Singapore,1.357107,103.8194992
9,Philippines,12.7503486,122.7312101
10,Malaysia,4.5693754,102.2656823
11,Vietnam,13.2904027,108.4265113
12,Australia,-24.7761086,134.755
13,Mexico,19.4326296,-99.1331785
14,Brazil,-10.3333333,-53.2
15,Colombia,2.8894434,-73.783892
16,France,46.603354,1.8883335
17,Nepal,28.1083929,84.0917139
18,Canada,61.0666922,-107.9917071
19,Cambodia,13.5066394,104.869423
20,Sri Lanka,7.5554942,80.7137847
21,Ivory Coast,7.9897371,-5.5679458
22,Germany,51.0834196,10.4234469
23,Finland,63.2467777,25.9209164
24,United Arab Emirates,24.0002488,53.9994829
25,India,22.3511148,78.6677428
26,Italy,42.6384261,12.674297
27,UK,54.7023545,-3.2765753
28,Russia,64.6863136,97.7453061
29,Sweden,59.6749712,14.5208584
30,Spain,39.3262345,-4.8380649
31,Belgium,50.6402809,4.6667145
32,Others,14.1688266,121.2415369
33,Egypt,26.2540493,29.2675469
34,Iran,32.6475314,54.5643516
35,Israel,31.5313113,34.8667654
36,Lebanon,33.8750629,35.843409
37,Iraq,33.0955793,44.1749775
38,Oman,21.0000287,57.0036901
39,Afghanistan,33.7680065,66.2385139
40,Bahrain,26.1551249,50.5344606
41,Kuwait,29.2733964,47.4979476
42,Austria,47.2000338,13.199959
43,Algeria,28.0000272,2.9999825
44,Croatia,45.5643442,17.0118954
45,Switzerland,46.7985624,8.2319736
46,Pakistan,30.3308401,71.247499
47,Georgia,32.3293809,-83.1137366
48,Greece,38.9953683,21.9877132
49,North Macedonia,41.6171214,21.7168387
50,Norway,64.5731537,11.52803643954819
51,Romania,45.9852129,24.6859225
52,Denmark,55.670249,10.3333283
53,Estonia,58.7523778,25.3319078
54,Netherlands,52.5001698,5.7480821
55,San Marino,43.9458623,12.458306
56,Azerbaijan,40.3936294,47.7872508
57,Belarus,53.4250605,27.6971358
58,Iceland,64.9841821,-18.1059013
59,Lithuania,55.3500003,23.7499997
60,New Zealand,-41.5000831,172.8344077
61,Nigeria,9.6000359,7.9999721
62,North Ireland,52.4498412,-9.4777916
63,Ireland,52.865196,-7.9794599
64,Luxembourg,49.8158683,6.1296751
65,Monaco,43.7323492,7.4276832
66,Qatar,25.3336984,51.2295295
67,Ecuador,-1.3397668,-79.3666965
68,Czech Republic,49.8167003,15.4749544
69,Armenia,40.7696272,44.6736646
70,Dominican Republic,19.0974031,-70.3028026
71,Indonesia,-2.4833826,117.8902853
72,Portugal,40.0332629,-7.8896263
73,Andorra,42.5407167,1.5732033
74,Latvia,56.8406494,24.7537645
75,Morocco,31.1728205,-7.3362482
76,Saudi Arabia,25.6242618,42.3528328
77,Senegal,14.4750607,-14.4529612
78,Argentina,-34.9964963,-64.9672817
79,Chile,-31.7613365,-71.3187697
80,Jordan,31.1667049,36.941628
81,Ukraine,49.4871968,31.2718321
82,Saint Barthelemy,17.9036287,-62.811568843006896
83,Hungary,47.1817585,19.5060937
84,Faroe Islands,62.0448724,-7.0322972
85,Gibraltar,36.10674695,-5.335277183483561
86,Liechtenstein,47.1416307,9.5531527
87,Poland,52.215933,19.134422
88,Tunisia,33.8439408,9.400138
89,Palestine,31.94696655,35.27386547291496
90,Bosnia and Herzegovina,44.3053476,17.5961467
91,Slovenia,45.8133113,14.4808369
92,South Africa,-28.8166236,24.991639
93,Bhutan,27.549511,90.5119273
94,Cameroon,4.6125522,13.1535811
95,Costa Rica,10.2735633,-84.0739102
96,Peru,-6.8699697,-75.0458515
97,Serbia,44.024322850000004,21.07657433209902
98,Slovakia,48.7411522,19.4528646
99,Togo,8.7800265,1.0199765
100,Vatican City,41.90381485,12.453152716779822
101,French Guiana,4.0039882,-52.999998
102,Malta,35.8885993,14.4476911
103,Martinique,14.6113732,-60.9620777
104,Republic of Ireland,52.865196,-7.9794599
105,Bulgaria,42.6073975,25.4856617
106,Maldives,4.7064352,73.3287853
107,Bangladesh,24.4768783,90.2932426
108,Moldova,47.2879608,28.5670941
109,Paraguay,-23.3165935,-58.1693445
110,Albania,41.000028,19.9999619
111,Cyprus,34.9823018,33.1451285
112,St. Martin,48.5683066,6.7539988
113,Brunei,4.4137155,114.5653908
114,Burkina Faso,12.0753083,-1.6880314
115,Channel Islands,60.6167942,-145.7996671
116,Holy See,38.9247244,-77.06572732690151
117,Mongolia,46.8250388,103.8499736
118,Panama,8.559559,-81.1308434
119,Bolivia,-17.0568696,-64.9912286
120,Honduras,15.2572432,-86.0755145
121,Republic of the Congo,-0.7264327,15.6419155
122,Jamaica,18.1152958,-77.1598454610168
123,Reunion,-21.1309332,55.5265771
124,Turkey,38.9597594,34.9249653
125,Cuba,23.0131338,-80.8328748
126,Guyana,4.8417097,-58.6416891
127,Kazakhstan,47.2286086,65.2093197
128,Cayman Islands,19.5417212,-80.5667132
129,Guadeloupe,16.2490067,-61.5650444
130,Ethiopia,10.2116702,38.6521203
131,Sudan,14.5844444,29.4917691
132,Guinea,10.7226226,-10.7083587
133,Antigua and Barbuda,17.2234721,-61.9554608
134,Aruba,12.5013629,-69.9618475
135,Kenya,1.4419683,38.4313975
136,Uruguay,-32.8755548,-56.0201525
137,Ghana,8.0300284,-1.0800271
138,Jersey,49.21230655,-2.1255999596428845
139,Namibia,-23.2335499,17.3231107
140,Seychelles,-4.6574977,55.4540146
141,Trinidad and Tobago,10.8677845,-60.9821067
142,Venezuela,8.0018709,-66.1109318
143,Curacao,12.1845,-68.9640875031406
144,Eswatini,-26.5624806,31.3991317
145,Gabon,-0.8999695,11.6899699
146,Guatemala,15.6356088,-89.8988087
147,Guernsey,49.579520200000005,-2.5290434448309886
148,Mauritania,20.2540382,-9.2399263
149,Rwanda,-1.9646631,30.0644358
150,Saint Lucia,13.8250489,-60.975036
151,Saint Vincent and the Grenadines,12.90447,-61.2765569
152,Suriname,4.1413025,-56.0771187
153,Kosovo,42.5869578,20.9021231
154,Central African Republic,7.0323598,19.9981227
155,Congo-Brazzaville,-0.7264327,15.6419155
156,Equatorial Guinea,1.613172,10.5170357
157,Uzbekistan,41.32373,63.9528098
158,Guam,13.450125700000001,144.75755102972062
159,Puerto Rico,18.2214149,-66.41328179513847
160,Benin,9.5293472,2.2584408
161,Greenland,77.6192349,-42.8125967
162,Liberia,5.7499721,-9.3658524
163,Mayotte,-12.823048,45.1520755
164,Somalia,8.3676771,49.083416
165,Tanzania,-6.5247123,35.7878438
166,The Bahamas,24.7736546,-78.0000547
167,Barbados,13.1500331,-59.5250305
168,Montenegro,42.9868853,19.5180992
169,The Gambia,13.470062,-15.4900464
170,Kyrgyzstan,41.5089324,74.724091
171,Mauritius,-20.2759451,57.5703566
172,Zambia,-14.5186239,27.5599164
173,Djibouti,11.8145966,42.8453061
174,"Gambia, The",13.470062,-15.4900464
175,"Bahamas, The",24.7736546,-78.0000547
176,Chad,15.6134137,19.0156172
177,El Salvador,13.8000382,-88.9140683
178,Fiji,-18.1239696,179.0122737
179,Nicaragua,12.6090157,-85.2936911
180,Madagascar,-18.9249604,46.4416422
181,Haiti,19.1399952,-72.3570972
182,Angola,-11.8775768,17.5691241
183,Cabo Verde,16.0000552,-24.0083947
184,Niger,17.7356214,9.3238432
185,Papua New Guinea,-5.6816069,144.2489081
186,Zimbabwe,-18.4554963,29.7468414
187,Cape Verde,16.0000552,-24.0083947
188,East Timor,-8.5151979,125.8375756
189,Eritrea,15.9500319,37.9999668
190,Uganda,1.5333554,32.2166578
191,Dominica,19.0974031,-70.3028026
192,Grenada,12.1360374,-61.6904045
193,Mozambique,-19.302233,34.9144977
194,Syria,34.6401861,39.0494106
195,Timor-Leste,-8.5151979,125.8375756
